Direction,Year,Country,Religion,Count,Percent,Region,level,countrycode
Outgoing,2000,Palau,Jew,10000,0.4,Asia-Pacific,1,585
Outgoing,2000,Palau,Muslim,10000,1.6,Asia-Pacific,1,585
Outgoing,2000,Palau,Other,10000,0.5,Asia-Pacific,1,585
Outgoing,2000,Palau,Unaffiliated,10000,12.6,Asia-Pacific,1,585
Outgoing,2000,Pakistan,All,3490000,100,Asia-Pacific,1,586
Outgoing,2000,Pakistan,Buddhist,210000,6,Asia-Pacific,1,586
Outgoing,2000,Pakistan,Christian,140000,4.1,Asia-Pacific,1,586
Outgoing,2000,Pakistan,Hindu,840000,24.2,Asia-Pacific,1,586
Outgoing,2000,Pakistan,Jew,10000,0,Asia-Pacific,1,586
Outgoing,2000,Pakistan,Muslim,2200000,63.2,Asia-Pacific,1,586
Outgoing,2000,Pakistan,Other,50000,1.4,Asia-Pacific,1,586
Outgoing,2000,Pakistan,Unaffiliated,40000,1,Asia-Pacific,1,586
Outgoing,2000,Panama,All,140000,100,Latin America-Caribbean,1,591
Outgoing,2000,Panama,Buddhist,10000,0.3,Latin America-Caribbean,1,591
Outgoing,2000,Panama,Christian,120000,85.3,Latin America-Caribbean,1,591
Outgoing,2000,Panama,Hindu,10000,0.4,Latin America-Caribbean,1,591
Outgoing,2000,Panama,Jew,10000,0.5,Latin America-Caribbean,1,591
Outgoing,2000,Panama,Muslim,10000,0.2,Latin America-Caribbean,1,591
Outgoing,2000,Panama,Other,10000,0.8,Latin America-Caribbean,1,591
Outgoing,2000,Panama,Unaffiliated,20000,12.5,Latin America-Caribbean,1,591
Outgoing,2000,Papua New Guinea,All,10000,100,Asia-Pacific,1,598
Outgoing,2000,Papua New Guinea,Buddhist,10000,5.7,Asia-Pacific,1,598
Outgoing,2000,Papua New Guinea,Christian,10000,66.6,Asia-Pacific,1,598
Outgoing,2000,Papua New Guinea,Hindu,10000,1.5,Asia-Pacific,1,598
Outgoing,2000,Papua New Guinea,Jew,10000,0.3,Asia-Pacific,1,598
Outgoing,2000,Papua New Guinea,Muslim,10000,1.6,Asia-Pacific,1,598
Outgoing,2000,Papua New Guinea,Other,10000,8.2,Asia-Pacific,1,598
Outgoing,2000,Papua New Guinea,Unaffiliated,10000,15.9,Asia-Pacific,1,598
Outgoing,2000,Paraguay,All,390000,100,Latin America-Caribbean,1,600
Outgoing,2000,Paraguay,Buddhist,10000,0.2,Latin America-Caribbean,1,600
Outgoing,2000,Paraguay,Christian,360000,92,Latin America-Caribbean,1,600
Outgoing,2000,Paraguay,Hindu,10000,0,Latin America-Caribbean,1,600
Outgoing,2000,Paraguay,Jew,10000,0.4,Latin America-Caribbean,1,600
Outgoing,2000,Paraguay,Muslim,10000,0.2,Latin America-Caribbean,1,600
Outgoing,2000,Paraguay,Other,10000,2.3,Latin America-Caribbean,1,600
Outgoing,2000,Paraguay,Unaffiliated,20000,4.9,Latin America-Caribbean,1,600
Outgoing,2000,Peru,All,730000,100,Latin America-Caribbean,1,604
Outgoing,2000,Peru,Buddhist,10000,0.1,Latin America-Caribbean,1,604
Outgoing,2000,Peru,Christian,670000,92.3,Latin America-Caribbean,1,604
Outgoing,2000,Peru,Hindu,10000,0,Latin America-Caribbean,1,604
Outgoing,2000,Peru,Jew,10000,0.6,Latin America-Caribbean,1,604
Outgoing,2000,Peru,Muslim,10000,0.6,Latin America-Caribbean,1,604
Outgoing,2000,Peru,Other,10000,0.7,Latin America-Caribbean,1,604
Outgoing,2000,Peru,Unaffiliated,40000,5.6,Latin America-Caribbean,1,604
Outgoing,2000,Philippines,All,3200000,100,Asia-Pacific,1,608
Outgoing,2000,Philippines,Buddhist,10000,0.3,Asia-Pacific,1,608
Outgoing,2000,Philippines,Christian,2670000,83.5,Asia-Pacific,1,608
Outgoing,2000,Philippines,Hindu,10000,0.1,Asia-Pacific,1,608
Outgoing,2000,Philippines,Jew,10000,0,Asia-Pacific,1,608
Outgoing,2000,Philippines,Muslim,430000,13.5,Asia-Pacific,1,608
Outgoing,2000,Philippines,Other,20000,0.7,Asia-Pacific,1,608
Outgoing,2000,Philippines,Unaffiliated,60000,1.9,Asia-Pacific,1,608
Outgoing,2000,Poland,All,2090000,100,Europe,1,616
Outgoing,2000,Poland,Buddhist,10000,0.1,Europe,1,616
Outgoing,2000,Poland,Christian,1700000,81.6,Europe,1,616
Outgoing,2000,Poland,Hindu,10000,0,Europe,1,616
Outgoing,2000,Poland,Jew,110000,5.1,Europe,1,616
Outgoing,2000,Poland,Muslim,10000,0.4,Europe,1,616
Outgoing,2000,Poland,Other,10000,0.1,Europe,1,616
Outgoing,2000,Poland,Unaffiliated,260000,12.7,Europe,1,616
Outgoing,2000,Portugal,All,2030000,100,Europe,1,620
Outgoing,2000,Portugal,Buddhist,10000,0.5,Europe,1,620
Outgoing,2000,Portugal,Christian,1680000,82.8,Europe,1,620
Outgoing,2000,Portugal,Hindu,10000,0.2,Europe,1,620
Outgoing,2000,Portugal,Jew,10000,0.5,Europe,1,620
Outgoing,2000,Portugal,Muslim,10000,0.5,Europe,1,620
Outgoing,2000,Portugal,Other,10000,0.6,Europe,1,620
Outgoing,2000,Portugal,Unaffiliated,300000,14.8,Europe,1,620
Outgoing,2000,Guinea-Bissau,All,80000,100,Sub-Saharan Africa,1,624
Outgoing,2000,Guinea-Bissau,Buddhist,10000,0,Sub-Saharan Africa,1,624
Outgoing,2000,Guinea-Bissau,Christian,30000,32.3,Sub-Saharan Africa,1,624
Outgoing,2000,Guinea-Bissau,Hindu,10000,0,Sub-Saharan Africa,1,624
Outgoing,2000,Guinea-Bissau,Jew,10000,0,Sub-Saharan Africa,1,624
Outgoing,2000,Guinea-Bissau,Muslim,50000,63.2,Sub-Saharan Africa,1,624
Outgoing,2000,Guinea-Bissau,Other,10000,1.5,Sub-Saharan Africa,1,624
Outgoing,2000,Guinea-Bissau,Unaffiliated,10000,2.9,Sub-Saharan Africa,1,624
Outgoing,2000,Timor-Leste,All,160000,100,Asia-Pacific,1,626
Outgoing,2000,Timor-Leste,Buddhist,10000,3.3,Asia-Pacific,1,626
Outgoing,2000,Timor-Leste,Christian,90000,56.4,Asia-Pacific,1,626
Outgoing,2000,Timor-Leste,Hindu,10000,3.3,Asia-Pacific,1,626
Outgoing,2000,Timor-Leste,Jew,10000,0.1,Asia-Pacific,1,626
Outgoing,2000,Timor-Leste,Muslim,50000,33.1,Asia-Pacific,1,626
Outgoing,2000,Timor-Leste,Other,10000,0.3,Asia-Pacific,1,626
Outgoing,2000,Timor-Leste,Unaffiliated,10000,3.6,Asia-Pacific,1,626
Outgoing,2000,Puerto Rico,All,1680000,100,Latin America-Caribbean,1,630
Outgoing,2000,Puerto Rico,Buddhist,10000,0,Latin America-Caribbean,1,630
Outgoing,2000,Puerto Rico,Christian,1500000,89.1,Latin America-Caribbean,1,630
Outgoing,2000,Puerto Rico,Hindu,10000,0,Latin America-Caribbean,1,630
Outgoing,2000,Puerto Rico,Jew,10000,0,Latin America-Caribbean,1,630
Outgoing,2000,Puerto Rico,Muslim,10000,0,Latin America-Caribbean,1,630
Outgoing,2000,Puerto Rico,Other,10000,0.1,Latin America-Caribbean,1,630
Outgoing,2000,Puerto Rico,Unaffiliated,180000,10.9,Latin America-Caribbean,1,630
Outgoing,2000,Qatar,All,20000,100,Middle East-North Africa,1,634
Outgoing,2000,Qatar,Buddhist,10000,1.5,Middle East-North Africa,1,634
Outgoing,2000,Qatar,Christian,10000,7,Middle East-North Africa,1,634
Outgoing,2000,Qatar,Hindu,10000,3.4,Middle East-North Africa,1,634
Outgoing,2000,Qatar,Jew,10000,0,Middle East-North Africa,1,634
Outgoing,2000,Qatar,Muslim,10000,86.3,Middle East-North Africa,1,634
Outgoing,2000,Qatar,Other,10000,0.3,Middle East-North Africa,1,634
Outgoing,2000,Qatar,Unaffiliated,10000,1.4,Middle East-North Africa,1,634
Outgoing,2000,Reunion,All,10000,100,Sub-Saharan Africa,1,638
Outgoing,2000,Reunion,Buddhist,10000,1.1,Sub-Saharan Africa,1,638
Outgoing,2000,Reunion,Christian,10000,56.1,Sub-Saharan Africa,1,638
Outgoing,2000,Reunion,Hindu,10000,0,Sub-Saharan Africa,1,638
Outgoing,2000,Reunion,Jew,10000,0.1,Sub-Saharan Africa,1,638
Outgoing,2000,Reunion,Muslim,10000,28.3,Sub-Saharan Africa,1,638
Outgoing,2000,Reunion,Other,10000,4.4,Sub-Saharan Africa,1,638
Outgoing,2000,Reunion,Unaffiliated,10000,10,Sub-Saharan Africa,1,638
Outgoing,2000,Romania,All,1160000,100,Europe,1,642
Outgoing,2000,Romania,Buddhist,10000,0.1,Europe,1,642
Outgoing,2000,Romania,Christian,820000,70.8,Europe,1,642
Outgoing,2000,Romania,Hindu,10000,0.1,Europe,1,642
Outgoing,2000,Romania,Jew,130000,11.1,Europe,1,642
Outgoing,2000,Romania,Muslim,30000,3,Europe,1,642
Outgoing,2000,Romania,Other,10000,0.4,Europe,1,642
Outgoing,2000,Romania,Unaffiliated,170000,14.5,Europe,1,642
Outgoing,2000,Russia,All,11330000,100,Europe,1,643
Outgoing,2000,Russia,Buddhist,40000,0.4,Europe,1,643
Outgoing,2000,Russia,Christian,7680000,67.8,Europe,1,643
Outgoing,2000,Russia,Hindu,40000,0.3,Europe,1,643
Outgoing,2000,Russia,Jew,210000,1.9,Europe,1,643
Outgoing,2000,Russia,Muslim,910000,8,Europe,1,643
Outgoing,2000,Russia,Other,40000,0.4,Europe,1,643
Outgoing,2000,Russia,Unaffiliated,2400000,21.2,Europe,1,643
Outgoing,2000,Rwanda,All,350000,100,Sub-Saharan Africa,1,646
Outgoing,2000,Rwanda,Buddhist,10000,0,Sub-Saharan Africa,1,646
Outgoing,2000,Rwanda,Christian,290000,83.5,Sub-Saharan Africa,1,646
Outgoing,2000,Rwanda,Hindu,10000,0.2,Sub-Saharan Africa,1,646
Outgoing,2000,Rwanda,Jew,10000,0,Sub-Saharan Africa,1,646
Outgoing,2000,Rwanda,Muslim,40000,10.1,Sub-Saharan Africa,1,646
Outgoing,2000,Rwanda,Other,10000,2.9,Sub-Saharan Africa,1,646
Outgoing,2000,Rwanda,Unaffiliated,10000,3.3,Sub-Saharan Africa,1,646
Outgoing,2000,St. Helena,All,10000,100,Sub-Saharan Africa,1,654
Outgoing,2000,St. Helena,Buddhist,10000,0.6,Sub-Saharan Africa,1,654
Outgoing,2000,St. Helena,Christian,10000,90.7,Sub-Saharan Africa,1,654
Outgoing,2000,St. Helena,Hindu,10000,0,Sub-Saharan Africa,1,654
Outgoing,2000,St. Helena,Jew,10000,0.3,Sub-Saharan Africa,1,654
Outgoing,2000,St. Helena,Muslim,10000,0.7,Sub-Saharan Africa,1,654
Outgoing,2000,St. Helena,Other,10000,1,Sub-Saharan Africa,1,654
Outgoing,2000,St. Helena,Unaffiliated,10000,6.7,Sub-Saharan Africa,1,654
Outgoing,2000,St. Kitts and Nevis,All,30000,100,Latin America-Caribbean,1,659
Outgoing,2000,St. Kitts and Nevis,Buddhist,10000,0.9,Latin America-Caribbean,1,659
Outgoing,2000,St. Kitts and Nevis,Christian,30000,84.5,Latin America-Caribbean,1,659
Outgoing,2000,St. Kitts and Nevis,Hindu,10000,0.2,Latin America-Caribbean,1,659
Outgoing,2000,St. Kitts and Nevis,Jew,10000,0.2,Latin America-Caribbean,1,659
Outgoing,2000,St. Kitts and Nevis,Muslim,10000,0.3,Latin America-Caribbean,1,659
Outgoing,2000,St. Kitts and Nevis,Other,10000,3.3,Latin America-Caribbean,1,659
Outgoing,2000,St. Kitts and Nevis,Unaffiliated,10000,10.5,Latin America-Caribbean,1,659
Outgoing,2000,Anguilla,All,10000,100,Latin America-Caribbean,1,660
Outgoing,2000,Anguilla,Buddhist,10000,2.2,Latin America-Caribbean,1,660
Outgoing,2000,Anguilla,Christian,10000,77,Latin America-Caribbean,1,660
Outgoing,2000,Anguilla,Hindu,10000,0.4,Latin America-Caribbean,1,660
Outgoing,2000,Anguilla,Jew,10000,0.5,Latin America-Caribbean,1,660
Outgoing,2000,Anguilla,Muslim,10000,0.7,Latin America-Caribbean,1,660
Outgoing,2000,Anguilla,Other,10000,5.7,Latin America-Caribbean,1,660
Outgoing,2000,Anguilla,Unaffiliated,10000,13.3,Latin America-Caribbean,1,660
Outgoing,2000,St. Lucia,All,40000,100,Latin America-Caribbean,1,662
Outgoing,2000,St. Lucia,Buddhist,10000,0.4,Latin America-Caribbean,1,662
Outgoing,2000,St. Lucia,Christian,30000,82.4,Latin America-Caribbean,1,662
Outgoing,2000,St. Lucia,Hindu,10000,0.2,Latin America-Caribbean,1,662
Outgoing,2000,St. Lucia,Jew,10000,0.3,Latin America-Caribbean,1,662
Outgoing,2000,St. Lucia,Muslim,10000,0.3,Latin America-Caribbean,1,662
Outgoing,2000,St. Lucia,Other,10000,2.9,Latin America-Caribbean,1,662
Outgoing,2000,St. Lucia,Unaffiliated,10000,13.4,Latin America-Caribbean,1,662
Outgoing,2000,St. Pierre and Miquelon,All,10000,100,North America,1,666
Outgoing,2000,St. Pierre and Miquelon,Buddhist,10000,0.6,North America,1,666
Outgoing,2000,St. Pierre and Miquelon,Christian,10000,62.8,North America,1,666
Outgoing,2000,St. Pierre and Miquelon,Hindu,10000,0.8,North America,1,666
Outgoing,2000,St. Pierre and Miquelon,Jew,10000,4.3,North America,1,666
Outgoing,2000,St. Pierre and Miquelon,Muslim,10000,2.1,North America,1,666
Outgoing,2000,St. Pierre and Miquelon,Other,10000,2.3,North America,1,666
Outgoing,2000,St. Pierre and Miquelon,Unaffiliated,10000,27.1,North America,1,666
Outgoing,2000,St. Vincent and the Grenadines,All,60000,100,Latin America-Caribbean,1,670
Outgoing,2000,St. Vincent and the Grenadines,Buddhist,10000,0.2,Latin America-Caribbean,1,670
Outgoing,2000,St. Vincent and the Grenadines,Christian,50000,81.2,Latin America-Caribbean,1,670
Outgoing,2000,St. Vincent and the Grenadines,Hindu,10000,0.2,Latin America-Caribbean,1,670
Outgoing,2000,St. Vincent and the Grenadines,Jew,10000,0.3,Latin America-Caribbean,1,670
Outgoing,2000,St. Vincent and the Grenadines,Muslim,10000,0.3,Latin America-Caribbean,1,670
Outgoing,2000,St. Vincent and the Grenadines,Other,10000,2.5,Latin America-Caribbean,1,670
Outgoing,2000,St. Vincent and the Grenadines,Unaffiliated,10000,15.2,Latin America-Caribbean,1,670
Outgoing,2000,San Marino,All,10000,100,Europe,1,674
Outgoing,2000,San Marino,Buddhist,10000,0.5,Europe,1,674
Outgoing,2000,San Marino,Christian,10000,66.4,Europe,1,674
Outgoing,2000,San Marino,Hindu,10000,0.2,Europe,1,674
Outgoing,2000,San Marino,Jew,10000,1.1,Europe,1,674
Outgoing,2000,San Marino,Muslim,10000,8.3,Europe,1,674
Outgoing,2000,San Marino,Other,10000,0.9,Europe,1,674
Outgoing,2000,San Marino,Unaffiliated,10000,22.5,Europe,1,674
Outgoing,2000,Sao Tome and Principe,All,30000,100,Sub-Saharan Africa,1,678
Outgoing,2000,Sao Tome and Principe,Buddhist,10000,0,Sub-Saharan Africa,1,678
Outgoing,2000,Sao Tome and Principe,Christian,20000,82.4,Sub-Saharan Africa,1,678
Outgoing,2000,Sao Tome and Principe,Hindu,10000,0.2,Sub-Saharan Africa,1,678
Outgoing,2000,Sao Tome and Principe,Jew,10000,0,Sub-Saharan Africa,1,678
Outgoing,2000,Sao Tome and Principe,Muslim,10000,6.9,Sub-Saharan Africa,1,678
Outgoing,2000,Sao Tome and Principe,Other,10000,4.8,Sub-Saharan Africa,1,678
Outgoing,2000,Sao Tome and Principe,Unaffiliated,10000,5.6,Sub-Saharan Africa,1,678
Outgoing,2000,Saudi Arabia,All,160000,100,Middle East-North Africa,1,682
Outgoing,2000,Saudi Arabia,Buddhist,10000,0.2,Middle East-North Africa,1,682
Outgoing,2000,Saudi Arabia,Christian,10000,7.7,Middle East-North Africa,1,682
Outgoing,2000,Saudi Arabia,Hindu,10000,0.4,Middle East-North Africa,1,682
Outgoing,2000,Saudi Arabia,Jew,10000,0.3,Middle East-North Africa,1,682
Outgoing,2000,Saudi Arabia,Muslim,140000,90.3,Middle East-North Africa,1,682
Outgoing,2000,Saudi Arabia,Other,10000,0.3,Middle East-North Africa,1,682
Outgoing,2000,Saudi Arabia,Unaffiliated,10000,0.8,Middle East-North Africa,1,682
Outgoing,2000,Senegal,All,410000,100,Sub-Saharan Africa,1,686
Outgoing,2000,Senegal,Buddhist,10000,0,Sub-Saharan Africa,1,686
Outgoing,2000,Senegal,Christian,80000,19.9,Sub-Saharan Africa,1,686
Outgoing,2000,Senegal,Hindu,10000,0,Sub-Saharan Africa,1,686
Outgoing,2000,Senegal,Jew,10000,0,Sub-Saharan Africa,1,686
Outgoing,2000,Senegal,Muslim,310000,76.4,Sub-Saharan Africa,1,686
Outgoing,2000,Senegal,Other,10000,1.5,Sub-Saharan Africa,1,686
Outgoing,2000,Senegal,Unaffiliated,10000,2.2,Sub-Saharan Africa,1,686
Outgoing,2000,Serbia,All,1150000,100,Europe,1,688
Outgoing,2000,Serbia,Buddhist,10000,0,Europe,1,688
Outgoing,2000,Serbia,Christian,590000,51,Europe,1,688
Outgoing,2000,Serbia,Hindu,10000,0,Europe,1,688
Outgoing,2000,Serbia,Jew,10000,0,Europe,1,688
Outgoing,2000,Serbia,Muslim,20000,2,Europe,1,688
Outgoing,2000,Serbia,Other,10000,0,Europe,1,688
Outgoing,2000,Serbia,Unaffiliated,540000,47,Europe,1,688
Outgoing,2000,Seychelles,All,20000,100,Sub-Saharan Africa,1,690
Outgoing,2000,Seychelles,Buddhist,10000,0.1,Sub-Saharan Africa,1,690
Outgoing,2000,Seychelles,Christian,10000,67.4,Sub-Saharan Africa,1,690
Outgoing,2000,Seychelles,Hindu,10000,9.4,Sub-Saharan Africa,1,690
Outgoing,2000,Seychelles,Jew,10000,0,Sub-Saharan Africa,1,690
Outgoing,2000,Seychelles,Muslim,10000,4,Sub-Saharan Africa,1,690
Outgoing,2000,Seychelles,Other,10000,3.5,Sub-Saharan Africa,1,690
Outgoing,2000,Seychelles,Unaffiliated,10000,15.5,Sub-Saharan Africa,1,690
Outgoing,2000,Sierra Leone,All,530000,100,Sub-Saharan Africa,1,694
Outgoing,2000,Sierra Leone,Buddhist,10000,0.1,Sub-Saharan Africa,1,694
Outgoing,2000,Sierra Leone,Christian,130000,24.1,Sub-Saharan Africa,1,694
Outgoing,2000,Sierra Leone,Hindu,10000,0.1,Sub-Saharan Africa,1,694
Outgoing,2000,Sierra Leone,Jew,10000,0,Sub-Saharan Africa,1,694
Outgoing,2000,Sierra Leone,Muslim,390000,72.8,Sub-Saharan Africa,1,694
Outgoing,2000,Sierra Leone,Other,10000,2.2,Sub-Saharan Africa,1,694
Outgoing,2000,Sierra Leone,Unaffiliated,10000,0.8,Sub-Saharan Africa,1,694
Outgoing,2000,Singapore,All,200000,100,Asia-Pacific,1,702
Outgoing,2000,Singapore,Buddhist,30000,15.3,Asia-Pacific,1,702
Outgoing,2000,Singapore,Christian,70000,32.4,Asia-Pacific,1,702
Outgoing,2000,Singapore,Hindu,30000,15.2,Asia-Pacific,1,702
Outgoing,2000,Singapore,Jew,10000,0.2,Asia-Pacific,1,702
Outgoing,2000,Singapore,Muslim,50000,23.3,Asia-Pacific,1,702
Outgoing,2000,Singapore,Other,10000,3.3,Asia-Pacific,1,702
Outgoing,2000,Singapore,Unaffiliated,20000,10.4,Asia-Pacific,1,702
Outgoing,2000,Slovakia,All,250000,100,Europe,1,703
Outgoing,2000,Slovakia,Buddhist,10000,0.6,Europe,1,703
Outgoing,2000,Slovakia,Christian,160000,61.3,Europe,1,703
Outgoing,2000,Slovakia,Hindu,10000,0.1,Europe,1,703
Outgoing,2000,Slovakia,Jew,10000,0.8,Europe,1,703
Outgoing,2000,Slovakia,Muslim,10000,1.4,Europe,1,703
Outgoing,2000,Slovakia,Other,10000,0.6,Europe,1,703
Outgoing,2000,Slovakia,Unaffiliated,90000,35.1,Europe,1,703
Outgoing,2000,Vietnam,All,2270000,100,Asia-Pacific,1,704
Outgoing,2000,Vietnam,Buddhist,830000,36.8,Asia-Pacific,1,704
Outgoing,2000,Vietnam,Christian,540000,23.6,Asia-Pacific,1,704
Outgoing,2000,Vietnam,Hindu,10000,0,Asia-Pacific,1,704
Outgoing,2000,Vietnam,Jew,10000,0,Asia-Pacific,1,704
Outgoing,2000,Vietnam,Muslim,10000,0.2,Asia-Pacific,1,704
Outgoing,2000,Vietnam,Other,290000,12.7,Asia-Pacific,1,704
Outgoing,2000,Vietnam,Unaffiliated,600000,26.6,Asia-Pacific,1,704
Outgoing,2000,Slovenia,All,130000,100,Europe,1,705
Outgoing,2000,Slovenia,Buddhist,10000,0.1,Europe,1,705
Outgoing,2000,Slovenia,Christian,100000,80.3,Europe,1,705
Outgoing,2000,Slovenia,Hindu,10000,0.2,Europe,1,705
Outgoing,2000,Slovenia,Jew,10000,0.4,Europe,1,705
Outgoing,2000,Slovenia,Muslim,10000,2.1,Europe,1,705
Outgoing,2000,Slovenia,Other,10000,0.7,Europe,1,705
Outgoing,2000,Slovenia,Unaffiliated,20000,16.2,Europe,1,705
Outgoing,2000,Somalia,All,1100000,100,Sub-Saharan Africa,1,706
Outgoing,2000,Somalia,Buddhist,10000,0.1,Sub-Saharan Africa,1,706
Outgoing,2000,Somalia,Christian,350000,31.4,Sub-Saharan Africa,1,706
Outgoing,2000,Somalia,Hindu,10000,0,Sub-Saharan Africa,1,706
Outgoing,2000,Somalia,Jew,10000,0,Sub-Saharan Africa,1,706
Outgoing,2000,Somalia,Muslim,710000,64.6,Sub-Saharan Africa,1,706
Outgoing,2000,Somalia,Other,30000,2.5,Sub-Saharan Africa,1,706
Outgoing,2000,Somalia,Unaffiliated,20000,1.4,Sub-Saharan Africa,1,706
Outgoing,2000,South Africa,All,530000,100,Sub-Saharan Africa,1,710
Outgoing,2000,South Africa,Buddhist,10000,0.5,Sub-Saharan Africa,1,710
Outgoing,2000,South Africa,Christian,390000,74,Sub-Saharan Africa,1,710
Outgoing,2000,South Africa,Hindu,10000,2.7,Sub-Saharan Africa,1,710
Outgoing,2000,South Africa,Jew,20000,3.9,Sub-Saharan Africa,1,710
Outgoing,2000,South Africa,Muslim,40000,7.8,Sub-Saharan Africa,1,710
Outgoing,2000,South Africa,Other,10000,2.4,Sub-Saharan Africa,1,710
Outgoing,2000,South Africa,Unaffiliated,50000,8.6,Sub-Saharan Africa,1,710
Outgoing,2000,Zimbabwe,All,380000,100,Sub-Saharan Africa,1,716
Outgoing,2000,Zimbabwe,Buddhist,10000,0.2,Sub-Saharan Africa,1,716
Outgoing,2000,Zimbabwe,Christian,290000,75.2,Sub-Saharan Africa,1,716
Outgoing,2000,Zimbabwe,Hindu,10000,0.3,Sub-Saharan Africa,1,716
Outgoing,2000,Zimbabwe,Jew,10000,0.2,Sub-Saharan Africa,1,716
Outgoing,2000,Zimbabwe,Muslim,50000,11.9,Sub-Saharan Africa,1,716
Outgoing,2000,Zimbabwe,Other,20000,6,Sub-Saharan Africa,1,716
Outgoing,2000,Zimbabwe,Unaffiliated,20000,6.3,Sub-Saharan Africa,1,716
Outgoing,2000,Spain,All,1320000,100,Europe,1,724
Outgoing,2000,Spain,Buddhist,10000,0.1,Europe,1,724
Outgoing,2000,Spain,Christian,990000,74.9,Europe,1,724
Outgoing,2000,Spain,Hindu,10000,0.2,Europe,1,724
Outgoing,2000,Spain,Jew,10000,0.6,Europe,1,724
Outgoing,2000,Spain,Muslim,10000,1,Europe,1,724
Outgoing,2000,Spain,Other,10000,0.5,Europe,1,724
Outgoing,2000,Spain,Unaffiliated,300000,22.7,Europe,1,724
Outgoing,2000,South Sudan,All,390000,100,Sub-Saharan Africa,1,728
Outgoing,2000,South Sudan,Buddhist,10000,0,Sub-Saharan Africa,1,728
Outgoing,2000,South Sudan,Christian,340000,86.4,Sub-Saharan Africa,1,728
Outgoing,2000,South Sudan,Hindu,10000,0,Sub-Saharan Africa,1,728
Outgoing,2000,South Sudan,Jew,10000,0,Sub-Saharan Africa,1,728
Outgoing,2000,South Sudan,Muslim,30000,8.6,Sub-Saharan Africa,1,728
Outgoing,2000,South Sudan,Other,10000,2.2,Sub-Saharan Africa,1,728
Outgoing,2000,South Sudan,Unaffiliated,10000,2.8,Sub-Saharan Africa,1,728
Outgoing,2000,Sudan,All,930000,100,Middle East-North Africa,1,729
Outgoing,2000,Sudan,Buddhist,10000,0,Middle East-North Africa,1,729
Outgoing,2000,Sudan,Christian,370000,39.7,Middle East-North Africa,1,729
Outgoing,2000,Sudan,Hindu,10000,0,Middle East-North Africa,1,729
Outgoing,2000,Sudan,Jew,10000,0,Middle East-North Africa,1,729
Outgoing,2000,Sudan,Muslim,550000,58.9,Middle East-North Africa,1,729
Outgoing,2000,Sudan,Other,10000,0.1,Middle East-North Africa,1,729
Outgoing,2000,Sudan,Unaffiliated,10000,1.2,Middle East-North Africa,1,729
Outgoing,2000,Western Sahara,All,170000,100,Middle East-North Africa,1,732
Outgoing,2000,Western Sahara,Buddhist,10000,0,Middle East-North Africa,1,732
Outgoing,2000,Western Sahara,Christian,10000,4,Middle East-North Africa,1,732
Outgoing,2000,Western Sahara,Hindu,10000,0,Middle East-North Africa,1,732
Outgoing,2000,Western Sahara,Jew,10000,0,Middle East-North Africa,1,732
Outgoing,2000,Western Sahara,Muslim,160000,95.9,Middle East-North Africa,1,732
Outgoing,2000,Western Sahara,Other,10000,0,Middle East-North Africa,1,732
Outgoing,2000,Western Sahara,Unaffiliated,10000,0,Middle East-North Africa,1,732
Outgoing,2000,Suriname,All,220000,100,Latin America-Caribbean,1,740
Outgoing,2000,Suriname,Buddhist,10000,0.9,Latin America-Caribbean,1,740
Outgoing,2000,Suriname,Christian,80000,34.7,Latin America-Caribbean,1,740
Outgoing,2000,Suriname,Hindu,40000,18.3,Latin America-Caribbean,1,740
Outgoing,2000,Suriname,Jew,10000,0.3,Latin America-Caribbean,1,740
Outgoing,2000,Suriname,Muslim,20000,6.8,Latin America-Caribbean,1,740
Outgoing,2000,Suriname,Other,20000,10.3,Latin America-Caribbean,1,740
